order_id,order_date,revenue
102053,2024-01-12,143.25167693831148
102054,2024-01-12,136.53093146485114
102055,2024-01-12,211.99490368352238
102056,2024-01-12,186.0619766278617
102057,2024-01-12,80.11785072443938
102058,2024-01-12,116.46648902640153
102059,2024-01-12,115.03474677300851
102060,2024-01-12,269.40583072086343
102061,2024-01-12,210.58224634287228
102062,2024-01-12,219.67356692318708
102063,2024-01-12,135.0230866827017
102064,2024-01-12,236.96097841749256
102065,2024-01-12,96.28987194481796
102066,2024-01-13,94.92913985532412
102067,2024-01-13,329.5063959009758
102068,2024-01-13,108.2472294572407
102069,2024-01-13,103.65899193853645
102070,2024-01-13,314.3826413034569
102071,2024-01-13,330.53945363765047
102072,2024-01-13,129.73427657914434
102073,2024-01-13,228.60189371791796
102074,2024-01-13,209.95042964218257
102075,2024-01-13,334.44311737589
102076,2024-01-13,175.0319446820225
102077,2024-01-13,190.70864323130544
102078,2024-01-13,113.10678416504508
102079,2024-01-13,248.30589407985923
102080,2024-01-13,256.9329222154173
102081,2024-01-13,266.7658561710445
102082,2024-01-13,108.10873304880784
102083,2024-01-13,162.17760839240788
102084,2024-01-13,105.70264662800328
102085,2024-01-13,167.54863838842977
102086,2024-01-13,176.09455704738252
102087,2024-01-13,40.51706693390068
102088,2024-01-13,206.4948195394156
102089,2024-01-13,327.5362313193206
102090,2024-01-13,164.2851297474587
102091,2024-01-13,308.00362655594057
102092,2024-01-13,329.8554665508854
102093,2024-01-13,423.91651810366534
102094,2024-01-13,139.9142037096853
102095,2024-01-13,119.09696326829942
102096,2024-01-13,215.85563168261453
102097,2024-01-13,126.94121137789871
102098,2024-01-13,204.94031353989374
102099,2024-01-13,360.26527066517934
102100,2024-01-13,346.8454768529114
102101,2024-01-13,124.91409006083435
102102,2024-01-13,146.8099848713755
102103,2024-01-13,73.43830322467619
102104,2024-01-13,162.9222700148956
102105,2024-01-13,92.59586124891159
102106,2024-01-13,287.9867356056466
102107,2024-01-13,119.72853521470586
102108,2024-01-13,61.61014861031434
102109,2024-01-13,96.17849897707339
102110,2024-01-13,389.8026881186794
102111,2024-01-13,265.12041407349284
102112,2024-01-13,263.0907017949033
102113,2024-01-13,260.09572856711816
102114,2024-01-13,129.0891273635457
102115,2024-01-13,226.9504176055167
102116,2024-01-13,306.9870164250905
102117,2024-01-13,112.95970050119635
102118,2024-01-13,129.5089739306919
102119,2024-01-13,237.03407397415137
102120,2024-01-13,205.44781666980188
102121,2024-01-13,194.4180545967205
102122,2024-01-13,118.93277836795758
102123,2024-01-13,190.49197819235044
102124,2024-01-13,91.53396506471805
102125,2024-01-13,381.2142113285723
102126,2024-01-13,370.6667829247066
102127,2024-01-13,338.1356011100848
102128,2024-01-13,218.50665676568738
102129,2024-01-13,200.72477539647886
102130,2024-01-13,155.47114011643086
102131,2024-01-13,511.2406417771635
102132,2024-01-13,86.44343967522133
102133,2024-01-13,176.1598066263252
102134,2024-01-13,231.3951611501938
102135,2024-01-13,319.39946408274096
102136,2024-01-13,248.0471342914766
102137,2024-01-13,61.04132170381911
102138,2024-01-13,174.39146271590366
102139,2024-01-13,204.18843675722363
102140,2024-01-13,257.51319789860054
102141,2024-01-13,350.44008415081856
102142,2024-01-13,173.06690151182602
102143,2024-01-13,108.3824500224771
102144,2024-01-13,63.35924754321061
102145,2024-01-13,125.60097268925982
102146,2024-01-13,312.69798843186385
102147,2024-01-13,113.89885136893349
102148,2024-01-13,177.84247062179594
102149,2024-01-13,227.70823284240694
102150,2024-01-13,154.87766768897967
102151,2024-01-13,183.3785401582807
102152,2024-01-13,182.84550100168005
102153,2024-01-13,91.58209313185553
102154,2024-01-13,219.1151041091119
102155,2024-01-13,163.78722924094552
102156,2024-01-13,112.04460519561891
102157,2024-01-13,148.84293868350446
102158,2024-01-13,133.6042486116411
102159,2024-01-13,132.6841588269936
102160,2024-01-13,78.43882234011232
102161,2024-01-13,128.49040979008052
102162,2024-01-13,247.9964443777203
102163,2024-01-13,259.27742366970506
102164,2024-01-13,227.4361518807793
102165,2024-01-13,224.63482375233255
102166,2024-01-13,178.7937883020892
102167,2024-01-13,200.55123785911766
102168,2024-01-13,323.0098264370505
102169,2024-01-13,185.1368616902113
102170,2024-01-13,220.642884656229
102171,2024-01-13,190.83414309160344
102172,2024-01-13,156.89254962841858
102173,2024-01-13,149.03326741794973
102174,2024-01-13,207.48710303421606
102175,2024-01-13,245.58180260226916
102176,2024-01-13,238.97229205352912
102177,2024-01-13,154.1724517813942
102178,2024-01-13,437.5401627303272
102179,2024-01-13,265.55059975680314
102180,2024-01-13,169.44275971208936
102181,2024-01-13,109.73419126223962
102182,2024-01-13,132.86689591297275
102183,2024-01-13,80.77851365878128
102184,2024-01-13,129.33210280799364
102185,2024-01-13,236.20653191043877
102186,2024-01-13,141.63048469532382
102187,2024-01-13,204.3423691123897
102188,2024-01-13,93.77347122715773
102189,2024-01-13,301.8198373107208
102190,2024-01-13,78.71541020359332
102191,2024-01-13,216.2733676674837
102192,2024-01-13,170.2965994675202
102193,2024-01-13,66.55025082263958
102194,2024-01-13,542.5028321224281
102195,2024-01-13,99.40900364185843
102196,2024-01-13,198.0745990260773
102197,2024-01-13,146.97453170986554
102198,2024-01-13,145.69979988231827
102199,2024-01-13,180.7886389086463
102200,2024-01-13,259.42494623001875
102201,2024-01-13,276.8265556608852
102202,2024-01-13,173.59019100154774
102203,2024-01-13,244.41132988592761
102204,2024-01-13,168.9455754403158
102205,2024-01-13,270.4450126675369
102206,2024-01-13,153.78878789546155
102207,2024-01-13,101.8817562583657
102208,2024-01-13,206.90180222707227
102209,2024-01-13,35.55953284667278
102210,2024-01-13,332.94923331525945
102211,2024-01-13,273.4246253094897
102212,2024-01-13,316.3084796908672
102213,2024-01-13,327.174476906205
102214,2024-01-13,186.59354504873687
102215,2024-01-13,277.57402593564444
102216,2024-01-13,102.68171835261441
102217,2024-01-13,145.72066359796042
102218,2024-01-13,262.1686867278212
102219,2024-01-13,277.4968695513689
102220,2024-01-13,116.11001062412222
102221,2024-01-13,164.89029702412014
102222,2024-01-13,113.14824341295169
102223,2024-01-13,240.49919937767888
102224,2024-01-13,371.26068670111414
102225,2024-01-13,128.29552257574926
102226,2024-01-13,389.5237566733526
102227,2024-01-13,871.6094317775534
102228,2024-01-13,123.25269080787731
102229,2024-01-13,148.37582792415475
102230,2024-01-13,289.45852541600027
102231,2024-01-13,216.44942766526347
102232,2024-01-13,117.69156706609314
102233,2024-01-13,163.8229394670836
102234,2024-01-13,428.58115847618876
102235,2024-01-13,118.88585073213142
102236,2024-01-13,126.06517010547559
102237,2024-01-13,205.37836603916452
102238,2024-01-13,265.55533339603744
102239,2024-01-13,103.94247604277395
102240,2024-01-13,80.77564888753076
102241,2024-01-13,155.5128189214269
102242,2024-01-13,91.56628789396689
102243,2024-01-14,101.04106636292269
102244,2024-01-14,219.08017356042365
102245,2024-01-14,179.97584057611596
102246,2024-01-14,253.23062842389146
102247,2024-01-14,119.26641746852285
102248,2024-01-14,362.3861786905064
102249,2024-01-14,220.6676955636189
102250,2024-01-14,276.2173129503639
102251,2024-01-14,296.6996432902932
102252,2024-01-14,257.74017974255935
102253,2024-01-14,159.88481422347402
102254,2024-01-14,177.66816513539283
102255,2024-01-14,168.2564767098281
102256,2024-01-14,239.47469001039977
102257,2024-01-14,245.10396563799344
102258,2024-01-14,232.31111813770153
102259,2024-01-14,115.57705905258203
102260,2024-01-14,56.71696504689472
102261,2024-01-14,199.64893852361413
102262,2024-01-14,219.75120607755906
102263,2024-01-14,159.9073354020287
102264,2024-01-14,168.35987428209228
102265,2024-01-14,77.49120641262711
102266,2024-01-14,174.34816141433453
102267,2024-01-14,296.17205798629413
102268,2024-01-14,205.38496743090198
102269,2024-01-14,161.2804727992398
102270,2024-01-14,212.98155533882843
102271,2024-01-14,423.14502290386855
102272,2024-01-14,181.8379897563435
102273,2024-01-14,119.63636583031294
102274,2024-01-14,372.0007150585228
102275,2024-01-14,134.41706162422693
102276,2024-01-14,154.74004666943543
102277,2024-01-14,435.40947188166575
102278,2024-01-14,75.9200061428316
102279,2024-01-14,237.4842412841417
102280,2024-01-14,197.77186071704563
102281,2024-01-14,94.82089998767971
102282,2024-01-14,131.3256184515781
102283,2024-01-14,215.49331890444748
102284,2024-01-14,49.694882379394635
102285,2024-01-14,171.88165703195716
102286,2024-01-14,102.50295650091005
102287,2024-01-14,80.89029444167053
102288,2024-01-14,207.56624780856063
102289,2024-01-14,234.6735718408226
102290,2024-01-14,190.51808106665595
102291,2024-01-14,93.22375316555281
102292,2024-01-14,124.01239550521518
102293,2024-01-14,163.99660364907
102294,2024-01-14,196.5241816739695
102295,2024-01-14,416.55661317193557
102296,2024-01-14,201.0875027204478
102297,2024-01-14,127.91835054946549
102298,2024-01-14,120.5353749641926
102299,2024-01-14,204.04148896443283
102300,2024-01-14,216.4954478038267
102301,2024-01-14,156.71316352350593
102302,2024-01-14,93.82710027462264
102303,2024-01-14,233.56517270018014
102304,2024-01-14,157.91124211170856
102305,2024-01-14,236.0593348906193
102306,2024-01-14,182.67940526004824
102307,2024-01-14,251.0956074636081
102308,2024-01-14,278.37832349960286
102309,2024-01-14,229.17087192105038
102310,2024-01-14,183.43375239436864
102311,2024-01-14,197.31778403479512
102312,2024-01-14,96.35676570583182
102313,2024-01-14,139.39696266228918
102314,2024-01-14,199.8041096979542
102315,2024-01-14,191.03459657930057
102316,2024-01-14,310.2463522636435
102317,2024-01-14,360.4267337167569
102318,2024-01-14,162.94713832687242
102319,2024-01-14,164.57603344213715
102320,2024-01-14,257.3824966046337
102321,2024-01-14,271.1817000855716
102322,2024-01-14,300.83320334828153
102323,2024-01-14,202.22812184094028
102324,2024-01-14,122.85899601339159
102325,2024-01-14,274.445951554514
102326,2024-01-14,170.37405824572244
102327,2024-01-14,124.45938548642074
102328,2024-01-14,120.38145855040234
102329,2024-01-14,338.9894933306325
102330,2024-01-14,104.49077042787816
102331,2024-01-14,98.3994852563235
102332,2024-01-14,272.71446033346564
102333,2024-01-14,125.09830926137914
102334,2024-01-14,113.02925148467837
102335,2024-01-14,148.26080374872032
102336,2024-01-14,175.91921602324175
102337,2024-01-14,103.16892707825515
102338,2024-01-14,163.85518681064073
102339,2024-01-14,282.7667043963456
102340,2024-01-14,199.6687127200548
102341,2024-01-14,153.26136881566836
102342,2024-01-14,294.17368411856256
102343,2024-01-14,193.56074438912327
102344,2024-01-14,174.6944593482022
102345,2024-01-14,282.6028988173873
102346,2024-01-14,357.55746417775117
102347,2024-01-14,220.38084022984015
102348,2024-01-14,102.90092443687293
102349,2024-01-14,164.36228721053027
102350,2024-01-14,116.89082468032653
102351,2024-01-14,254.93016657740696
102352,2024-01-14,251.08679208997
102353,2024-01-14,159.35977289006306
102354,2024-01-14,107.81560739669443
102355,2024-01-14,105.68714501557562
102356,2024-01-14,158.10533003895014
102357,2024-01-14,164.35935102132422
102358,2024-01-14,93.28844793672329
102359,2024-01-14,221.4493095499825
102360,2024-01-14,149.57585308668496
102361,2024-01-14,262.2783875208188
102362,2024-01-14,367.18688721028406
102363,2024-01-14,146.11614318198403
102364,2024-01-14,262.8749631958759
102365,2024-01-14,253.2442308265287
102366,2024-01-14,108.75609054831561
102367,2024-01-14,161.127430687214
102368,2024-01-14,150.24154878448772
102369,2024-01-14,335.91438643291616
102370,2024-01-14,181.6922666966663
102371,2024-01-14,128.82862807446463
102372,2024-01-14,82.19852189258776
102373,2024-01-14,393.78667237935684
102374,2024-01-14,118.53718519925998
102375,2024-01-14,209.67392039599636
102376,2024-01-14,82.74689444562867
102377,2024-01-14,272.60450842433
102378,2024-01-14,469.66793912149313
102379,2024-01-14,298.135275311532
102380,2024-01-14,104.11117965659646
102381,2024-01-14,296.54368445912604
102382,2024-01-14,171.3542793029619
102383,2024-01-14,164.61686664265673
102384,2024-01-14,178.96013899269187
102385,2024-01-14,100.68862933318843
102386,2024-01-14,242.00260523905408
102387,2024-01-14,101.563034277542
102388,2024-01-14,268.6175213830658
102389,2024-01-14,90.89784467976895
102390,2024-01-14,155.17373552631784
102391,2024-01-14,113.17153468305501
102392,2024-01-14,240.49363062523457
102393,2024-01-14,203.62514356959866
102394,2024-01-14,374.9181242083358
102395,2024-01-14,315.2027657749598
102396,2024-01-14,159.7071093645294
102397,2024-01-14,60.200676087968056
102398,2024-01-14,279.1978802786077
102399,2024-01-14,385.01455907412196
102400,2024-01-14,285.2902568271249
102401,2024-01-14,146.87825604250625
102402,2024-01-14,210.31610065689514
102403,2024-01-14,282.0306871057867
102404,2024-01-14,280.5783614552069
102405,2024-01-14,143.95316718097007
102406,2024-01-14,227.85840242572417
102407,2024-01-14,331.86214052448344
102408,2024-01-14,300.16772005081026
102409,2024-01-14,152.80397410102907
102410,2024-01-14,134.71801596044793
102411,2024-01-14,196.32502343489708
102412,2024-01-14,201.13110046452158
102413,2024-01-14,119.65098129939938
102414,2024-01-14,212.28941725567907
102415,2024-01-14,312.6825928109411
102416,2024-01-14,103.5802939210216
102417,2024-01-14,241.44184653490646
102418,2024-01-14,243.376547422426
102419,2024-01-14,233.77055442878734
102420,2024-01-14,304.8104006769978
102421,2024-01-14,192.0352282760701
102422,2024-01-14,190.4498738553687
102423,2024-01-14,147.33854091368923
102424,2024-01-14,123.49551079343289
102425,2024-01-15,117.94950285214335
102426,2024-01-15,199.23135225134135
102427,2024-01-15,136.37418021312934
102428,2024-01-15,142.55890075607053
102429,2024-01-15,138.8499017143196
102430,2024-01-15,208.42290689181826
102431,2024-01-15,192.7496339077356
102432,2024-01-15,164.5205485704509
102433,2024-01-15,233.53702546891682
102434,2024-01-15,212.38596647837383
102435,2024-01-15,164.6538305301463
102436,2024-01-15,116.03025453091301
102437,2024-01-15,122.01904765622433
102438,2024-01-15,174.24916222956563
102439,2024-01-15,462.02569864619966
102440,2024-01-15,207.65090268004505
102441,2024-01-15,156.56191432091944
102442,2024-01-15,352.037302928359
102443,2024-01-15,173.58868201325538
102444,2024-01-15,105.77085758128838
102445,2024-01-15,384.8468128009153
102446,2024-01-15,168.40388168987917
102447,2024-01-15,222.64720210819596
102448,2024-01-15,266.8969884971515
102449,2024-01-15,110.6662295215064
102450,2024-01-15,125.67669439578364
102451,2024-01-15,137.7642349719018
102452,2024-01-15,202.1337343560342
102453,2024-01-15,184.48700544915727
102454,2024-01-15,546.352517662399
102455,2024-01-15,111.21184774400619
102456,2024-01-15,126.99912811898017
102457,2024-01-15,94.16390518056002
102458,2024-01-15,116.39707845082148
102459,2024-01-15,207.40620566225098
102460,2024-01-15,144.44742562856044
102461,2024-01-15,196.4062410016864
102462,2024-01-15,173.30379403058734
102463,2024-01-15,295.38181809599473
102464,2024-01-15,494.8097527638248
102465,2024-01-15,154.68402293060583
102466,2024-01-15,205.24279254840087
102467,2024-01-15,463.71608204855823
102468,2024-01-15,329.9238142962353
102469,2024-01-15,155.60159619476278
102470,2024-01-15,346.23333446804816
102471,2024-01-15,186.9784908003913
102472,2024-01-15,442.5142623218295
102473,2024-01-15,126.44709547060137
102474,2024-01-15,200.7963495200997
102475,2024-01-15,110.97705969475574
102476,2024-01-15,199.0296186761577
102477,2024-01-15,224.74085034208062
102478,2024-01-15,194.9795643067909
102479,2024-01-15,159.7137673389362
102480,2024-01-15,220.42374250936692
102481,2024-01-15,155.73013443362862
102482,2024-01-15,188.3806712485033
102483,2024-01-15,166.48811668570656
102484,2024-01-15,168.99783649191508
102485,2024-01-15,156.7247134431037
102486,2024-01-15,166.57532333430083
102487,2024-01-15,219.97412666489728
102488,2024-01-15,213.23338589889073
102489,2024-01-15,229.15292184097697
102490,2024-01-15,179.47032958132917
102491,2024-01-15,180.00844759285368
102492,2024-01-15,384.7457453560977
102493,2024-01-15,245.2293438567167
102494,2024-01-15,221.21898495341804
102495,2024-01-15,268.3009113220397
102496,2024-01-15,124.7642735064146
102497,2024-01-15,439.0948404039434
102498,2024-01-15,303.1417065213185
102499,2024-01-15,155.21525355087167
102500,2024-01-15,147.1095015803052
102501,2024-01-15,146.6932294072485
102502,2024-01-15,87.38113036981883
102503,2024-01-15,202.29553092847146
102504,2024-01-15,239.65656302551835
102505,2024-01-15,166.95742699114487
102506,2024-01-15,97.84499422130209
102507,2024-01-15,180.7333408761443
102508,2024-01-15,99.79624019596949
102509,2024-01-15,220.02519267141878
102510,2024-01-15,228.8288499080585
102511,2024-01-15,161.49429039298926
102512,2024-01-15,110.66560879402243
102513,2024-01-15,104.56733243185045
102514,2024-01-15,91.72712050287491
102515,2024-01-15,75.15981002763388
102516,2024-01-15,159.4272865213949
102517,2024-01-15,200.60474862792702
102518,2024-01-15,361.32328862910566
102519,2024-01-15,356.3763722188244
102520,2024-01-15,112.46054626823243
102521,2024-01-15,97.01090832307848
102522,2024-01-15,129.99038574757094
102523,2024-01-15,129.62584979484592
102524,2024-01-15,97.7708418752413
102525,2024-01-15,193.5037142251504
102526,2024-01-15,198.82717334067223
102527,2024-01-15,312.33891963236425
102528,2024-01-15,135.08474046723353
102529,2024-01-15,170.23168487930707
102530,2024-01-15,236.02829479263613
102531,2024-01-15,73.9130740628738
102532,2024-01-15,105.54089386214169
102533,2024-01-15,235.27261175668923
102534,2024-01-15,192.02863431428875
102535,2024-01-15,125.5133747872329
102536,2024-01-15,249.0202093482243
102537,2024-01-15,125.35559482886563
102538,2024-01-15,202.60160824870866
102539,2024-01-15,401.89223712057236
102540,2024-01-15,220.5613407969527
102541,2024-01-15,244.7708327834738
102542,2024-01-15,191.1445497453384
102543,2024-01-15,113.52400720418429
102544,2024-01-15,116.94629707752297
102545,2024-01-15,133.7079389783372
102546,2024-01-15,209.8747216001443
102547,2024-01-15,84.39885305330525
102548,2024-01-15,132.1541564052324
102549,2024-01-15,898.2120115435813
102550,2024-01-15,271.5747656080066
102551,2024-01-15,159.02413235243688
102552,2024-01-15,344.0027016956823
102553,2024-01-15,309.32035401380614
102554,2024-01-15,180.73434397636092
102555,2024-01-15,179.33764327533962
102556,2024-01-15,186.00395770173685
102557,2024-01-15,228.36918008897948
102558,2024-01-15,97.39189972498382
102559,2024-01-15,163.2577667296257
102560,2024-01-15,144.6115929168358
102561,2024-01-15,208.42497039022956
102562,2024-01-15,128.05836263683238
102563,2024-01-15,152.0135750448369
102564,2024-01-15,149.58410842944167
102565,2024-01-15,110.4974574362519
102566,2024-01-15,197.09160738810638
102567,2024-01-15,118.6784919803141
102568,2024-01-15,155.33593575785642
102569,2024-01-15,154.111109267944
102570,2024-01-15,235.2400363733698
102571,2024-01-15,261.31616885301327
102572,2024-01-15,437.53610446572645
102573,2024-01-15,225.9728964023769
102574,2024-01-15,135.98311373718855
102575,2024-01-15,153.37517465888288
102576,2024-01-15,159.203746862572
102577,2024-01-15,103.76517464076346
102578,2024-01-15,300.4814975009164
102579,2024-01-15,174.93609594938914
102580,2024-01-15,136.22554490682833
102581,2024-01-15,522.1126722460217
102582,2024-01-15,107.85506531670163
102583,2024-01-15,222.83359459822577
102584,2024-01-15,216.63954459329202
102585,2024-01-15,105.06343569413899
102586,2024-01-15,155.56761717779773
102587,2024-01-15,196.7552738870486
102588,2024-01-15,371.07389907088617
102589,2024-01-15,125.67800499917705
102590,2024-01-15,120.03711164758279
102591,2024-01-15,177.07372587664509
102592,2024-01-15,195.87396199192546
102593,2024-01-15,194.25927256000648
102594,2024-01-15,161.92699358206573
102595,2024-01-15,170.76582937396694
102596,2024-01-15,179.84892388068667
102597,2024-01-15,88.07119701779142
102598,2024-01-15,202.1819777330473
102599,2024-01-15,138.77055181424285
102600,2024-01-15,135.04452622099836
102601,2024-01-15,225.22236456504467
102602,2024-01-15,112.01092756324577
102603,2024-01-15,243.77209485814612
102604,2024-01-15,258.64552271277415
102605,2024-01-15,158.34888570177233
102606,2024-01-15,143.81221438673597
102607,2024-01-15,113.4113343874674
102608,2024-01-15,121.88443327850699
102609,2024-01-15,282.412263799083
102610,2024-01-15,162.94813673440996
102611,2024-01-15,249.88084380968124
102612,2024-01-15,295.6796502332646
102613,2024-01-15,155.9027121493916
102614,2024-01-15,47.03099153088453
102615,2024-01-15,151.09024797156013
102616,2024-01-15,193.74055925809614
102617,2024-01-15,58.0239861519234
102618,2024-01-15,179.98350175100367
102619,2024-01-15,205.7975480748275
102620,2024-01-15,294.559878477608
102621,2024-01-15,68.60250012963216
102622,2024-01-15,159.4462728075202
102623,2024-01-15,146.55116228604837
102624,2024-01-15,222.42783978334708
102625,2024-01-15,232.3231415948741
102626,2024-01-16,89.67160882608023
102627,2024-01-16,200.5708461089788
102628,2024-01-16,349.497874214113
102629,2024-01-16,192.4439598988638
102630,2024-01-16,239.7145653821286
102631,2024-01-16,622.9092192053575
102632,2024-01-16,192.40196272426368
102633,2024-01-16,141.92751937256833
102634,2024-01-16,170.16039656763076
102635,2024-01-16,175.77464246410048
102636,2024-01-16,220.3947531838925
102637,2024-01-16,203.42011221592554
102638,2024-01-16,137.498679282667
102639,2024-01-16,86.15770938792961
102640,2024-01-16,197.80163094865543
102641,2024-01-16,186.5010971172155
102642,2024-01-16,174.89068293739132
102643,2024-01-16,201.05425391467227
102644,2024-01-16,153.0020069486688
102645,2024-01-16,93.34218918550606
102646,2024-01-16,188.15212130128415
102647,2024-01-16,163.57826707861648
102648,2024-01-16,215.0617195845493
102649,2024-01-16,233.99214148153388
102650,2024-01-16,118.99173864419221
102651,2024-01-16,166.59746781464426
102652,2024-01-16,300.4396969424772
102653,2024-01-16,244.08913443992415
102654,2024-01-16,290.3913496357655
102655,2024-01-16,176.75443973259067
102656,2024-01-16,117.3887700310181
102657,2024-01-16,172.74089452276942
102658,2024-01-16,274.7450346983828
102659,2024-01-16,324.9254762249844
102660,2024-01-16,316.7689188930476
102661,2024-01-16,113.93190540126129
102662,2024-01-16,444.8024623227948
102663,2024-01-16,133.84018774625986
102664,2024-01-16,334.8629448025192
102665,2024-01-16,181.78332274085338
102666,2024-01-16,198.01099358275076
102667,2024-01-16,327.2247152408527
102668,2024-01-16,171.53806663489638
102669,2024-01-16,125.41946475155058
102670,2024-01-16,107.84717881726426
102671,2024-01-16,103.29492454123208
102672,2024-01-16,210.75777144942887
102673,2024-01-16,350.68185838100663
102674,2024-01-16,196.32741415570467
102675,2024-01-16,181.18488787964253
102676,2024-01-16,234.81801189101833
102677,2024-01-16,261.1480473056223
102678,2024-01-16,214.00765982865835
102679,2024-01-16,186.49383918383634
102680,2024-01-16,181.32338133289596
102681,2024-01-16,176.2622916717921
102682,2024-01-16,125.91137914135263
102683,2024-01-16,100.056478866558
102684,2024-01-16,167.04129959367194
102685,2024-01-16,232.33361594509094
102686,2024-01-16,171.69576005133843
102687,2024-01-16,114.55650338660732
102688,2024-01-16,245.12504834685936
102689,2024-01-16,108.57386232659807
102690,2024-01-16,154.97459840484746
102691,2024-01-16,197.66348561042926
102692,2024-01-16,182.14662421870955
102693,2024-01-16,212.61498658645368
102694,2024-01-16,198.44958275953687
102695,2024-01-16,176.00215394490974
102696,2024-01-16,296.93875144158505
102697,2024-01-16,247.06429613237842
102698,2024-01-16,97.22519008109157
102699,2024-01-16,165.08152791918587
102700,2024-01-16,221.46603014610534
102701,2024-01-16,205.51425393097097
102702,2024-01-16,198.50281836066
102703,2024-01-16,151.56534803128628
102704,2024-01-16,106.9793238002044
102705,2024-01-16,143.80883115500197
102706,2024-01-16,125.56073900444599
102707,2024-01-16,123.70344876334202
102708,2024-01-16,320.5631776011489
102709,2024-01-16,116.1090720411887
102710,2024-01-16,170.9521771592393
102711,2024-01-16,105.34102480690768
102712,2024-01-16,215.2764045268744
102713,2024-01-16,262.44730822406785
102714,2024-01-16,158.1606463122332
102715,2024-01-16,222.99459160456107
102716,2024-01-16,211.10750263742517
102717,2024-01-16,197.77794124795454
102718,2024-01-16,66.1751357868012
102719,2024-01-16,363.19870062160635
102720,2024-01-16,181.17849324032608
102721,2024-01-16,275.41746685225087
102722,2024-01-16,137.37760043370096
102723,2024-01-16,151.91124045559317
102724,2024-01-16,138.47012625107166
102725,2024-01-16,370.2615334695634
102726,2024-01-16,187.9192200219451
102727,2024-01-16,340.600474906119
102728,2024-01-16,162.60933768675574
102729,2024-01-16,341.07750849590946
102730,2024-01-16,107.8620711421001
102731,2024-01-16,173.793950750686
102732,2024-01-16,290.4599514395263
102733,2024-01-16,213.64639415763708
102734,2024-01-16,202.83264507622422
102735,2024-01-16,149.31755650798272
102736,2024-01-16,209.7479948462622
102737,2024-01-16,277.4326221640423
102738,2024-01-16,396.6862964602891
102739,2024-01-16,224.37377231964797
102740,2024-01-16,104.79938254014576
102741,2024-01-16,247.8617552399932
102742,2024-01-16,135.48638094629564
102743,2024-01-16,156.59742569789987
102744,2024-01-16,309.8399388452855
102745,2024-01-16,293.5024301291493
102746,2024-01-16,296.65147979611754
102747,2024-01-16,301.80436072070677
102748,2024-01-16,280.37622004679827
102749,2024-01-16,252.16491753169845
102750,2024-01-16,257.1887865687477
102751,2024-01-16,110.64827078228612
102752,2024-01-16,247.4257090477
102753,2024-01-16,138.98100077098454
102754,2024-01-16,149.3531119530328
102755,2024-01-16,335.52117215232363
102756,2024-01-16,166.53090588209088
102757,2024-01-16,150.64469246424764
102758,2024-01-16,178.50607840153046
102759,2024-01-16,469.7012546973796
102760,2024-01-16,163.31076366119535
102761,2024-01-16,117.6830819291954
102762,2024-01-16,279.54779320238765
102763,2024-01-16,154.59087532140046
102764,2024-01-16,100.27835340543987
102765,2024-01-16,117.05521660924751
102766,2024-01-16,196.47187239240407
102767,2024-01-16,175.6933729988135
102768,2024-01-16,106.35919234898537
102769,2024-01-16,224.34201990485852
102770,2024-01-16,278.7340408507475
102771,2024-01-16,114.50325311825293
102772,2024-01-16,135.2066082983435
102773,2024-01-16,257.4803838024053
102774,2024-01-16,158.19503008639438
102775,2024-01-16,126.93767764595628
102776,2024-01-16,139.34234927175854
102777,2024-01-16,123.98486138562613
102778,2024-01-16,245.82003225883474
102779,2024-01-16,172.5708167730326
102780,2024-01-16,97.8914390609885
102781,2024-01-16,158.06709218009476
102782,2024-01-16,332.03216600425355
102783,2024-01-16,137.54910315168095
102784,2024-01-16,132.393267391934
102785,2024-01-16,148.01824800804908
102786,2024-01-16,242.44332948221356
102787,2024-01-16,118.75888500960363
102788,2024-01-16,123.66697270498862
102789,2024-01-16,259.9548241788368
102790,2024-01-16,95.15195418017014
102791,2024-01-16,211.23762947841783
102792,2024-01-16,131.8632095949013
102793,2024-01-16,187.46773259130288
102794,2024-01-16,404.5451594747409
102795,2024-01-16,180.92571930926468
102796,2024-01-16,170.11707155653215
102797,2024-01-16,228.45967437416144
102798,2024-01-16,398.8316852336019
102799,2024-01-16,189.74917140348123
102800,2024-01-16,151.0284630282137
102801,2024-01-17,411.35594995336066
102802,2024-01-17,265.533961795088
102803,2024-01-17,175.07592289124625
102804,2024-01-17,133.76326800075444
102805,2024-01-17,325.5998342002284
102806,2024-01-17,472.27579842777436
102807,2024-01-17,129.64594650957338
102808,2024-01-17,184.03804109855216
102809,2024-01-17,215.263907362914
102810,2024-01-17,177.66346582692609
102811,2024-01-17,152.18008934482026
102812,2024-01-17,167.86577642967723
102813,2024-01-17,100.14225474572027
102814,2024-01-17,193.0321749080108
102815,2024-01-17,348.6361044649353
102816,2024-01-17,89.34237497465212
102817,2024-01-17,189.520888336203
102818,2024-01-17,181.80892824377608
102819,2024-01-17,208.48778981420998
102820,2024-01-17,85.14505738751345
102821,2024-01-17,281.12466383106215
102822,2024-01-17,189.6199645429922
102823,2024-01-17,165.46769621855287
102824,2024-01-17,361.8621419140289
102825,2024-01-17,177.57580671333724
102826,2024-01-17,194.85877900573215
102827,2024-01-17,179.79636471988903
102828,2024-01-17,111.17606001345368
102829,2024-01-17,226.1505807103692
102830,2024-01-17,131.88310595762246
